CategoryCode,ItemCode,DateID,DailySales
category_1,11519,5/2/2021,37
category_5,664721,5/2/2021,8
category_3,88211,5/7/2021,4
category_2,20573,8/4/2021,10
category_2,29075,5/7/2021,5
category_2,266135,10/21/2021,4
category_6,692831,3/23/2021,7
category_3,711035,10/21/2021,11
category_6,255311,3/22/2021,8
category_1,688361,5/5/2021,1
category_2,43847,5/7/2021,1
category_3,58955,11/24/2021,15
category_2,585071,10/22/2021,3
category_1,16079,11/1/2021,3
category_6,255293,8/4/2021,5
category_1,688349,6/25/2021,17
category_4,683195,10/8/2021,5
category_6,255281,3/22/2021,5
category_1,699839,10/25/2021,2
category_6,255377,5/2/2021,3
category_1,688349,10/22/2021,4
category_8,650207,5/5/2021,2
category_2,557423,3/23/2021,2
category_1,16079,10/25/2021,3
category_1,25667,10/15/2021,4
category_2,557423,8/2/2021,2
category_3,112991,10/21/2021,248
category_1,503711,10/8/2021,17
category_5,663143,10/21/2021,7
category_3,698075,10/15/2021,5
category_3,707075,5/5/2021,2
category_6,255377,10/15/2021,18
category_1,707549,10/21/2021,17
category_3,112991,3/24/2021,113
category_7,24443,3/17/2021,7
category_4,557711,10/8/2021,12
category_3,58955,6/26/2021,53
category_4,557711,11/1/2021,19
category_2,26279,10/26/2021,4
category_1,57983,6/25/2021,11
category_1,57983,10/8/2021,18
category_3,87977,5/7/2021,6
category_2,711383,3/23/2021,15
category_2,711383,6/26/2021,67
category_2,13871,3/22/2021,20
category_2,497285,8/4/2021,1
category_2,114677,10/26/2021,4
category_2,696323,11/1/2021,2
category_1,703307,8/2/2021,6
category_7,105545,11/24/2021,31
category_1,28319,10/15/2021,5
category_1,16079,3/10/2021,3
category_5,663143,5/5/2021,8
category_1,24587,8/2/2021,5
category_7,709751,10/21/2021,15
category_1,688343,8/4/2021,8
category_6,634043,8/4/2021,2
category_5,663143,3/23/2021,3
category_6,255335,11/1/2021,2
category_6,255353,6/25/2021,4
category_7,29627,3/24/2021,16
category_5,664721,6/26/2021,11
category_2,73535,10/21/2021,4
category_7,28445,10/26/2021,5
category_2,711383,3/10/2021,14
category_1,24587,6/26/2021,1
category_6,255335,6/26/2021,7
category_7,184589,10/26/2021,4
category_8,583109,11/24/2021,11
category_1,79691,8/4/2021,8
category_2,73535,8/4/2021,3
category_2,66041,3/10/2021,3
category_7,24443,3/22/2021,26
category_2,33845,3/22/2021,2
category_2,558617,3/23/2021,7
category_5,663143,5/7/2021,7
category_7,24443,10/15/2021,14
category_1,28271,11/24/2021,5
category_1,252821,10/25/2021,6
category_2,585071,5/2/2021,4
category_8,15845,10/8/2021,2
category_2,558617,3/22/2021,2
category_1,11519,5/5/2021,34
category_2,20573,6/25/2021,9
category_1,705797,11/1/2021,4
category_1,11519,10/22/2021,42
category_2,13871,5/2/2021,21
category_1,28271,5/7/2021,11
category_5,664721,6/25/2021,13
category_6,255299,5/2/2021,3
category_6,568793,8/4/2021,4
category_1,688361,11/24/2021,4
category_5,570311,10/8/2021,2
category_4,683195,3/23/2021,5
category_1,688343,5/7/2021,20
category_1,24587,10/8/2021,9
category_2,13871,10/26/2021,21
category_2,497285,11/24/2021,10
category_3,711035,10/15/2021,3
category_5,43487,3/17/2021,1
category_7,28445,3/10/2021,42
category_1,28319,5/2/2021,6
category_2,13871,8/2/2021,13
category_8,15845,10/25/2021,4
category_1,79691,5/7/2021,11
category_1,688379,3/17/2021,3
category_1,25667,10/22/2021,9
category_8,661787,5/7/2021,9
category_2,266135,6/26/2021,1
category_7,566891,10/26/2021,3
category_3,698075,5/5/2021,18
category_4,163709,3/10/2021,4
category_3,707075,6/25/2021,10
category_2,585071,6/26/2021,5
category_2,543389,10/25/2021,3
category_3,11279,6/26/2021,3
category_1,11519,3/10/2021,132
category_2,78677,10/15/2021,3
category_6,255257,10/15/2021,18
category_2,696323,8/4/2021,3
category_6,692825,11/1/2021,5
category_2,557405,10/25/2021,1
category_5,532943,10/22/2021,1
category_5,570311,5/5/2021,12
category_2,58361,8/4/2021,2
category_6,255281,3/24/2021,2
category_1,688343,10/26/2021,5
category_5,663143,11/24/2021,2
category_2,29075,3/23/2021,2
category_1,688379,6/26/2021,2
category_3,711035,11/1/2021,36
category_2,557405,10/22/2021,4
category_2,602639,8/4/2021,5
category_6,255335,10/21/2021,3
category_6,255329,10/22/2021,14
category_8,705365,10/26/2021,2
category_8,11675,10/15/2021,7
category_1,705797,10/25/2021,3
category_6,255371,8/4/2021,2
category_2,266135,8/4/2021,3
category_2,29075,11/24/2021,5
category_4,668759,3/24/2021,19
category_6,692861,3/10/2021,3
category_2,13871,10/15/2021,53
category_5,24527,6/26/2021,44
category_1,16079,5/5/2021,1
category_2,27161,10/22/2021,18
category_6,255389,3/24/2021,3
category_2,29075,3/10/2021,6
category_4,163709,11/24/2021,9
category_5,570311,3/17/2021,10
category_3,25229,5/7/2021,10
category_1,28271,10/21/2021,4
category_8,15845,6/25/2021,4
category_6,255299,10/26/2021,2
category_3,58955,5/2/2021,31
category_1,707747,10/8/2021,3
category_5,663143,10/8/2021,6
category_8,596207,11/24/2021,6
category_2,266135,10/25/2021,3
category_2,58361,6/25/2021,31
category_6,255275,10/22/2021,2
category_6,634043,10/21/2021,4
category_4,683195,11/1/2021,7
category_2,577277,10/25/2021,12
category_7,20093,8/2/2021,19
category_4,557711,3/23/2021,29
category_2,709637,6/25/2021,5
category_2,58361,10/21/2021,4
category_1,703307,10/22/2021,2
category_2,711371,8/4/2021,4
category_4,668759,11/1/2021,17
category_5,608483,10/25/2021,9
category_3,711035,3/24/2021,31
category_1,503711,3/24/2021,5
category_6,255275,3/24/2021,3
category_5,43487,6/25/2021,3
category_2,33845,5/7/2021,9
category_5,608483,10/15/2021,8
category_1,688343,10/21/2021,11
category_2,709637,11/24/2021,4
category_2,711371,3/23/2021,2
category_8,650207,3/24/2021,3
category_2,557405,10/26/2021,5
category_4,683195,10/15/2021,7
category_1,28271,5/2/2021,14
category_1,696443,3/22/2021,9
category_2,116279,10/8/2021,2
category_2,115043,10/15/2021,1
category_1,79691,10/21/2021,14
category_6,255257,5/5/2021,7
category_8,705365,3/24/2021,2
category_4,668759,5/2/2021,22
category_5,663143,3/24/2021,9
category_2,266135,6/25/2021,5
category_1,24587,8/4/2021,7
category_2,711383,3/17/2021,5
category_2,577277,3/10/2021,13
category_2,39821,3/10/2021,7
category_7,566891,11/1/2021,7
category_1,252821,10/15/2021,5
category_8,705371,5/7/2021,5
category_1,688343,10/22/2021,6
category_1,705797,5/5/2021,3
category_7,19949,11/24/2021,15
category_2,114677,8/4/2021,3
category_6,692831,11/24/2021,3
category_1,688349,5/2/2021,8
category_3,25229,8/4/2021,26
category_1,11519,10/25/2021,43
category_4,557711,3/24/2021,33
category_6,634043,10/15/2021,3
category_2,673367,10/25/2021,3
category_6,255329,3/22/2021,13
category_1,28271,6/26/2021,1
category_2,497285,11/1/2021,2
category_5,663143,6/25/2021,3
category_5,43487,3/10/2021,3
category_2,602639,3/23/2021,1
category_6,255317,5/7/2021,4
category_5,24527,3/17/2021,44
category_1,707549,3/23/2021,16
category_5,24527,6/25/2021,87
category_4,163709,5/5/2021,40
category_8,565025,11/1/2021,2
category_7,28445,3/23/2021,18
category_6,255317,3/24/2021,1
category_2,673367,6/26/2021,1
category_7,184589,11/24/2021,4
category_6,255299,11/24/2021,3
category_6,692843,6/25/2021,8
category_4,683195,3/22/2021,3
category_1,688379,11/1/2021,2
category_7,709751,10/8/2021,8
category_7,24443,3/23/2021,60
category_2,33845,10/15/2021,1
category_8,565025,10/8/2021,6
category_6,568793,3/10/2021,4
category_4,683195,6/25/2021,5
category_8,583109,3/17/2021,3
category_1,252821,8/4/2021,5
category_8,15845,5/7/2021,28
category_2,78677,11/1/2021,2
category_2,585071,3/17/2021,4
category_3,87977,3/23/2021,4
category_1,703307,11/24/2021,6
category_5,570311,3/23/2021,15
category_1,704297,10/21/2021,3
category_7,709751,10/26/2021,1
category_2,92483,10/22/2021,5
category_1,688349,3/22/2021,9
category_4,82193,3/23/2021,55
category_7,709751,10/15/2021,6
category_1,704297,10/26/2021,4
category_6,692843,3/10/2021,3
category_6,255257,11/1/2021,8
category_2,27161,8/4/2021,3
category_6,255281,11/24/2021,1
category_1,696443,5/2/2021,3
category_5,609011,8/4/2021,12
category_2,27161,3/22/2021,5
category_5,609011,3/24/2021,12
category_1,16079,11/24/2021,2
category_6,255389,10/22/2021,7
category_4,668759,10/25/2021,6
category_2,26279,8/4/2021,1
category_8,565025,5/2/2021,4
category_6,255269,10/21/2021,3
category_2,13871,3/23/2021,5
category_3,707075,3/17/2021,9
category_2,558617,6/26/2021,18
category_1,16079,10/22/2021,8
category_6,255329,10/26/2021,3
category_3,88211,3/17/2021,3
category_7,29627,3/10/2021,53
category_8,583109,8/4/2021,4
category_3,707075,3/10/2021,4
category_2,115043,11/1/2021,5
category_7,184589,3/24/2021,4
category_3,58955,10/22/2021,9
category_1,704297,10/8/2021,5
category_6,255311,10/15/2021,21
category_7,19949,5/7/2021,7
category_1,705797,10/26/2021,8
category_5,664721,3/22/2021,24
category_8,661781,10/22/2021,15
category_2,29075,8/4/2021,10
category_3,707075,10/15/2021,8
category_6,255311,10/22/2021,12
category_6,255371,6/25/2021,2
category_1,28319,10/25/2021,7
category_2,88007,5/5/2021,11
category_1,503711,6/26/2021,3
category_1,696443,10/25/2021,6
category_1,57983,8/2/2021,7
category_2,92483,3/22/2021,2
category_7,24443,10/22/2021,5
category_2,43847,3/24/2021,1
category_5,43487,5/5/2021,65
category_1,698633,10/25/2021,11
category_1,703307,10/8/2021,15
category_2,27161,5/5/2021,4
category_1,28319,3/22/2021,1
category_2,115043,5/5/2021,1
category_2,497285,5/5/2021,3
category_2,673367,10/8/2021,5
category_6,255311,10/25/2021,8
category_1,25667,10/25/2021,3
category_7,184589,11/1/2021,6
category_8,15845,3/10/2021,2
category_2,144089,11/24/2021,1
category_3,25229,11/1/2021,26
category_2,557423,10/8/2021,1
category_2,709637,5/7/2021,21
category_6,255293,10/15/2021,5
category_6,634043,10/22/2021,4
category_2,558617,3/17/2021,8
category_7,29627,3/23/2021,13
category_6,692825,3/10/2021,3
category_6,692861,8/4/2021,3
category_2,116279,6/26/2021,13
category_1,698633,10/8/2021,13
category_2,26279,10/25/2021,4
category_6,255335,3/23/2021,8
category_6,692861,10/22/2021,4
category_1,704297,3/22/2021,2
category_2,21485,8/4/2021,1
category_7,20093,11/24/2021,11
category_8,565025,3/23/2021,3
category_7,709751,11/24/2021,6
category_4,82193,10/21/2021,58
category_1,698633,3/17/2021,30
category_2,39821,10/26/2021,4
category_1,699839,5/2/2021,4
category_8,583109,5/5/2021,1
category_6,255377,5/5/2021,4
category_2,13871,5/5/2021,34
category_1,696443,3/17/2021,6
category_6,692825,10/21/2021,2
category_8,650207,3/22/2021,6
category_7,105545,6/26/2021,8
category_1,688361,5/7/2021,2
category_2,21485,10/21/2021,6
category_5,570311,3/10/2021,16
category_7,24443,5/5/2021,9
category_1,698633,8/2/2021,28
category_2,557423,5/7/2021,2
category_1,705797,6/25/2021,2
category_1,11519,10/15/2021,142
category_5,663143,6/26/2021,9
category_1,698633,5/2/2021,7
category_1,703307,6/25/2021,13
category_6,692843,11/24/2021,2
category_2,557423,3/24/2021,2
category_4,163709,8/4/2021,11
category_2,557405,6/26/2021,3
category_1,688343,10/8/2021,6
category_1,688361,6/25/2021,4
category_4,557711,6/25/2021,27
category_1,252821,11/24/2021,4
category_1,28319,8/4/2021,2
category_2,116279,3/23/2021,5
category_6,692861,10/25/2021,10
category_2,174911,11/1/2021,3
category_2,557405,3/10/2021,3
category_1,24587,3/17/2021,15
category_2,39821,10/22/2021,7
category_2,20573,8/2/2021,5
category_8,661787,3/24/2021,9
category_2,43847,3/23/2021,1
category_3,11279,11/1/2021,2
category_6,692861,11/24/2021,4
category_2,39821,6/26/2021,9
category_2,73535,3/17/2021,12
category_2,43847,6/25/2021,8
category_6,255317,10/22/2021,3
category_3,88211,8/4/2021,3
category_2,27161,10/26/2021,4
category_7,184589,3/23/2021,15
category_6,255335,8/2/2021,5
category_6,255389,11/1/2021,5
category_1,79691,6/25/2021,8
category_7,19949,3/22/2021,2
category_8,565025,8/4/2021,25
category_2,577277,5/5/2021,8
category_6,634043,11/24/2021,3
category_1,79691,10/15/2021,20
category_6,255329,10/25/2021,7
category_5,663143,8/2/2021,6
category_2,78677,10/26/2021,5
category_8,650207,10/26/2021,1
category_2,88007,8/2/2021,17
category_2,497285,3/17/2021,2
category_1,24587,5/2/2021,10
category_1,703307,5/7/2021,12
category_6,255293,10/8/2021,3
category_6,255371,10/8/2021,3
category_2,92483,6/25/2021,3
category_8,583109,6/26/2021,5
category_1,711401,5/2/2021,6
category_6,255299,3/22/2021,1
category_2,43847,5/5/2021,1
category_5,532943,10/15/2021,1
category_8,11675,8/2/2021,1
category_1,57983,10/22/2021,3
category_2,73535,10/15/2021,5
category_1,688379,5/7/2021,1
category_1,698633,3/22/2021,24
category_1,28319,8/2/2021,1
category_1,252821,5/7/2021,3
category_7,709751,10/25/2021,5
category_6,568793,3/24/2021,4
category_8,596207,3/17/2021,1
category_2,27161,5/2/2021,2
category_2,66041,10/25/2021,2
category_7,105545,10/21/2021,4
category_1,707549,3/10/2021,5
category_2,543389,10/8/2021,4
category_3,58955,10/8/2021,1
category_2,115043,6/26/2021,1
category_8,661781,10/26/2021,2
category_4,683195,10/25/2021,2
category_2,58361,10/22/2021,1
category_8,583109,3/24/2021,1
category_5,608483,3/23/2021,2
category_2,557405,10/15/2021,1
category_2,66041,10/22/2021,1
category_2,602639,10/21/2021,3
category_6,568793,11/24/2021,1
category_2,558617,10/8/2021,5
category_2,585071,3/24/2021,2
category_6,255299,3/23/2021,4
category_3,25229,3/23/2021,12
category_6,255269,10/25/2021,1
category_1,704297,6/25/2021,2
category_8,565025,10/22/2021,1
category_2,21485,10/15/2021,1
category_3,11279,11/24/2021,1
category_8,650207,8/4/2021,1
category_3,88211,6/26/2021,2
category_8,11675,5/5/2021,1
category_6,255377,3/23/2021,1
category_1,698633,6/25/2021,17
category_8,11675,11/24/2021,1
category_2,711371,10/21/2021,1
category_2,696323,8/2/2021,1
category_1,503711,11/1/2021,4
category_5,608483,5/5/2021,4
category_7,29627,5/5/2021,10
category_2,670715,5/7/2021,1
category_1,503711,10/22/2021,3
category_8,705365,11/1/2021,1
category_2,33845,10/8/2021,3
category_2,602639,6/26/2021,2
category_2,144089,5/5/2021,3
category_2,711371,10/25/2021,4
category_1,688361,3/24/2021,2
category_3,11279,10/25/2021,1
category_2,43847,3/10/2021,1
category_5,532943,5/2/2021,2
category_2,66041,3/17/2021,3
category_6,255299,6/25/2021,1
category_6,255371,10/15/2021,1
category_1,688379,3/22/2021,1
category_2,144089,10/26/2021,1
category_7,566891,10/15/2021,83
category_6,255281,3/17/2021,5
category_7,709751,5/5/2021,1
category_8,661787,5/5/2021,1
category_7,184589,6/26/2021,5
category_7,105545,5/7/2021,5
category_6,255275,8/4/2021,1
category_6,568793,10/21/2021,3
category_2,115043,10/26/2021,3
category_2,78677,6/26/2021,2
category_2,543389,3/23/2021,1
category_2,696323,5/2/2021,1
category_2,602639,3/24/2021,1
category_2,58361,11/1/2021,1
category_1,703307,3/23/2021,4
category_8,15845,3/23/2021,3
category_6,692825,6/26/2021,7
category_7,19949,10/15/2021,1
category_1,28319,3/23/2021,6
category_2,58361,3/24/2021,1
category_2,602639,3/10/2021,3
category_1,696443,10/22/2021,6
category_8,583109,10/22/2021,1
category_1,688379,5/5/2021,2
category_6,692825,3/17/2021,4
category_6,692843,5/2/2021,3
category_2,20573,3/23/2021,6
category_8,705365,8/4/2021,1
category_1,688343,8/2/2021,1
category_2,174911,3/17/2021,2
category_6,255275,11/1/2021,3
category_2,602639,10/22/2021,1
category_2,711383,10/8/2021,3
category_1,97307,5/7/2021,5
category_2,174911,10/22/2021,3
category_2,58361,3/23/2021,1
category_2,711371,3/17/2021,3
category_6,692843,3/24/2021,2
category_2,20573,3/24/2021,6
category_5,532943,5/5/2021,2
category_6,255389,3/23/2021,4
category_7,20093,3/17/2021,2
category_2,696323,6/26/2021,1
category_1,699839,8/2/2021,1
category_5,609011,10/8/2021,5
category_6,255299,3/17/2021,8
category_2,696323,3/17/2021,2
category_2,557405,10/8/2021,1
category_1,707549,10/8/2021,1
category_3,711035,10/26/2021,9
category_2,66041,10/26/2021,3
category_8,705371,11/1/2021,2
category_1,699839,10/8/2021,2
category_6,692861,5/2/2021,7
category_1,699839,5/5/2021,9
category_7,105545,1/8/2022,2
category_1,57983,4/30/2021,6
category_2,543389,1/16/2022,5
category_8,650207,4/30/2021,3
category_7,709751,4/30/2021,5
category_2,43847,12/12/2021,1
category_6,692843,4/3/2021,7
category_8,705371,12/25/2021,5
category_2,144089,12/12/2021,2
category_6,692825,4/11/2021,5
category_2,711383,2/26/2022,9
category_1,704297,5/13/2021,3
category_2,670715,12/17/2021,4
category_2,543389,5/13/2021,20
category_8,705365,12/17/2021,2
category_2,15701,4/17/2021,4
category_2,20573,1/8/2022,10
category_5,570311,12/26/2021,13
category_1,79691,2/3/2022,50
category_2,585071,12/25/2021,3
category_2,33845,2/26/2022,3
category_2,43847,11/28/2021,3
category_2,711371,12/12/2021,8
category_2,43847,4/17/2021,2
category_1,688349,1/8/2022,14
category_8,583109,12/24/2021,4
category_7,105545,12/11/2021,60
category_6,255329,2/20/2022,8
category_1,696443,4/30/2021,4
category_2,144089,1/8/2022,4
category_8,650207,12/17/2021,2
category_1,57983,1/16/2022,4
category_2,58361,12/12/2021,3
category_6,255353,4/30/2021,26
category_6,255329,12/25/2021,8
category_5,609011,4/11/2021,9
category_1,97307,4/30/2021,6
category_6,255293,12/11/2021,2
category_2,709637,12/24/2021,6
category_4,82193,12/24/2021,111
category_5,24527,12/12/2021,66
category_2,73535,5/13/2021,32
category_7,566891,2/3/2022,44
category_4,163709,2/3/2022,25
category_4,163709,2/6/2022,20
category_2,21485,2/20/2022,7
category_2,115043,4/17/2021,1
category_3,58955,4/30/2021,23
category_1,28319,5/13/2021,6
category_3,11279,2/20/2022,3
category_3,87977,11/28/2021,7
category_6,255257,4/3/2021,7
category_6,692831,11/28/2021,4
category_8,650207,2/3/2022,37
category_5,24527,1/16/2022,21
category_7,709751,12/12/2021,13
category_6,255293,4/11/2021,8
category_1,704297,4/30/2021,5
category_3,58955,2/6/2022,2
category_4,82193,4/30/2021,159
category_2,73535,1/8/2022,9
category_1,25667,1/16/2022,4
category_2,73535,11/28/2021,9
category_2,73535,1/16/2022,9
category_8,705365,5/13/2021,15
category_1,704297,4/17/2021,3
category_2,558617,2/20/2022,10
category_5,532943,12/25/2021,11
category_6,255389,12/12/2021,7
category_6,255293,2/20/2022,1
category_3,112991,11/28/2021,70
category_4,163709,12/12/2021,10
category_4,668759,12/26/2021,26
category_2,27161,4/11/2021,15
category_6,255317,2/6/2022,5
category_3,112991,12/17/2021,64
category_1,11519,2/6/2022,29
category_6,255269,2/3/2022,6
category_6,255257,2/3/2022,3
category_2,115043,2/20/2022,5
category_2,543389,12/26/2021,5
category_2,78677,1/8/2022,4
category_5,663143,2/3/2022,7
category_6,692843,12/25/2021,3
category_2,39821,12/25/2021,11
category_6,692831,2/3/2022,4
category_2,15701,4/3/2021,2
category_1,698633,1/8/2022,34
category_2,116279,12/24/2021,8
category_2,43847,2/20/2022,1
category_2,670715,1/16/2022,6
category_5,609011,4/30/2021,47
category_8,596207,2/26/2022,9
category_2,114677,4/11/2021,76
category_2,116279,12/12/2021,5
category_6,255293,4/30/2021,1
category_2,20573,2/6/2022,9
category_3,698075,12/25/2021,10
category_2,577277,4/11/2021,1
category_8,705371,12/17/2021,3
category_4,163709,12/26/2021,3
category_3,698075,4/17/2021,8
category_2,15701,1/16/2022,3
category_2,43847,2/3/2022,3
category_6,255329,12/11/2021,11
category_5,608483,12/12/2021,12
